id,name,symbol,rank,price_usd,price_btc,h24_volume_usd,market_cap_usd,avail_sup,tot_sup,max_supply,per_change_1h,per_change_24h,per_change_7d,last_updated
ark,Ark,ARK,29,3.62486,0.00037811,11462900.0,355168437.0,97981284.0,129231284.0,null,-2.08,2.68,15.34,1511815764
ardor,Ardor,ARDR,30,0.339458,0.00003541,4599480.0,339118371.0,998999495.0,998999495.0,998999495.0,2.6,9.85,29.0,1511815757
komodo,Komodo,KMD,31,3.13726,0.00032725,10351200.0,325109721.0,103628555.0,103628555.0,null,0.86,6.98,29.79,1511815761
augur,Augur,REP,32,29.3839,0.00306507,2898860.0,323222900.0,11000000.0,11000000.0,null,1.05,7.42,41.55,1511815751
bytecoin-bcn,Bytecoin,BCN,33,0.00163493,0.00000017,3944390.0,299606701.0,183253534612,183253534612,184470000000,0.84,-2.87,27.65,1511815746
steem,Steem,STEEM,34,1.15172,0.00012014,4302440.0,284157556.0,246724513.0,263698607.0,null,-1.03,4.79,26.0,1511815754
raiden-network-token,Raiden Network Token,RDN,35,5.14457,0.00053664,21035100.0,257228500.0,50000000.0,100000000.0,null,-0.02,4.32,90.56,1511815780
golem-network-tokens,Golem,GNT,36,0.308037,0.00003213,10831000.0,256604678.0,833032000.0,1000000000.0,null,2.07,13.69,41.25,1511815760
power-ledger,Power Ledger,POWR,37,0.6852,0.00007147,40586000.0,240063178.0,350354900.0,1000000000.0,null,-1.52,-9.89,11.45,1511815778
tenx,TenX,PAY,38,2.28852,0.00023872,7141330.0,239519501.0,104661310.0,205218256.0,null,0.03,0.73,9.3,1511815768
vertcoin,Vertcoin,VTC,39,5.38907,0.00056214,12064100.0,224111212.0,41586250.0,41586250.0,84000000.0,-0.3,1.37,30.43,1511815742
maidsafecoin,MaidSafeCoin,MAID,40,0.492038,0.00005133,2367740.0,222672984.0,452552412.0,452552412.0,null,-0.18,7.57,25.34,1511815744
dogecoin,Dogecoin,DOGE,41,0.00198186,0.00000021,6358790.0,222171962.0,112102753173,112102753173,null,2.05,1.66,41.46,1511815742
exchange-union,Exchange Union,XUC,42,8.8179,0.0009198,2757540.0,218671027.0,24798538.0,3000000000.0,null,0.88,11.25,194.6,1511815776
nxt,Nxt,NXT,43,0.217771,0.00002272,59330700.0,217553216.0,998999942.0,998999942.0,1000000000.0,1.37,42.16,133.06,1511815742
veritaseum,Veritaseum,VERI,44,106.363,0.0110948,720522.0,215496271.0,2026045.0,100000000.0,null,1.31,19.56,3.46,1511815767
digixdao,DigixDAO,DGD,45,105.07,0.0109599,13865700.0,210140000.0,2000000.0,2000000.0,null,-1.27,17.35,45.78,1511815762
salt,SALT,SALT,46,4.23473,0.00044173,7133470.0,208523811.0,49241347.0,120000000.0,null,-0.54,-5.04,15.18,1511815775
factom,Factom,FCT,47,23.0662,0.00240606,3962190.0,201716272.0,8745102.0,8745102.0,null,1.49,2.73,20.52,1511815753
pivx,PIVX,PIVX,48,3.6492,0.00038065,1948580.0,200742336.0,55009957.0,55009957.0,null,0.19,4.32,24.35,1511815752
siacoin,Siacoin,SC,49,0.00610786,0.00000064,3573780.0,190450408.0,31181200619.0,31181200619.0,null,1.43,10.1,41.68,1511815751
gas,Gas,GAS,50,22.034,0.00229839,1715690.0,189427078.0,8597035.0,11822072.0,100000000.0,-1.33,-1.04,-3.72,1511815769
binance-coin,Binance Coin,BNB,51,1.8788,0.00019598,21907100.0,186027503.0,99014000.0,199013968.0,null,1.32,1.47,15.29,1511815771
syscoin,Syscoin,SYS,52,0.345095,0.00003600,20253200.0,182610942.0,529161367.0,529161367.0,888000000.0,1.58,5.83,67.6,1511815746
basic-attention-token,Basic Attention Token,BAT,53,0.182589,0.00001905,4106950.0,182589000.0,1000000000.0,1500000000.0,null,0.41,3.66,13.71,1511815770
bitcoindark,BitcoinDark,BTCD,54,140.198,0.0146242,139002.0,180695900.0,1288862.0,1288862.0,null,0.72,2.71,23.65,1511815746
byteball,Byteball Bytes,GBYTE,55,277.222,0.0289174,1496040.0,178869748.0,645222.0,1000000.0,null,-1.16,6.08,13.56,1511815759
walton,Walton,WTC,56,7.07451,0.00073795,22623600.0,176142409.0,24898178.0,70000000.0,100000000.0,32.4,37.0,43.33,1511815776
kyber-network,Kyber Network,KNC,57,1.23901,0.00012924,7236450.0,166191753.0,134132697.0,215625349.0,null,-0.08,-6.93,12.04,1511815777
iconomi,Iconomi,ICN,58,1.61518,0.00016848,1185200.0,161176089.0,99788314.0,99788314.0,null,-0.62,-2.79,36.2,1511815758
gamecredits,GameCredits,GAME,59,2.14574,0.00022382,2549960.0,138089853.0,64355352.0,64355352.0,null,1.15,-0.14,10.83,1511815747
gnosis-gno,Gnosis,GNO,60,124.488,0.0129854,3358000.0,137508200.0,1104590.0,10000000.0,null,0.26,13.79,76.36,1511815766
status,Status,SNT,61,0.038915,0.00000406,7410280.0,135053877.0,3470483788.0,6804870174.0,null,-0.03,6.78,18.81,1511815767
zcoin,ZCoin,XZC,62,37.7683,0.00393965,8571780.0,133398877.0,3532033.0,3532033.0,null,-0.32,7.6,52.0,1511815758
tron,TRON,TRX,63,0.00202881,0.00000021,6557970.0,133390590.0,65748192475.0,100000000000,null,-1.08,-4.99,-5.47,1511815772
metaverse,Metaverse ETP,ETP,64,3.6415,0.00037985,5210280.0,132850277.0,36482295.0,55882295.0,100000000.0,-0.36,-3.01,13.53,1511815766
aeternity,Aeternity,AE,65,0.548251,0.00005719,1460100.0,127753707.0,233020472.0,273685830.0,null,0.29,-3.06,-2.78,1511815766
ethos,Ethos,ETHOS,66,1.67747,0.00017498,1715570.0,125015497.0,74526219.0,222295208.0,null,0.82,-2.61,-10.69,1511815770
blocknet,Blocknet,BLOCK,67,25.375,0.00264689,299812.0,124417108.0,4903137.0,4903137.0,null,-0.31,10.33,13.2,1511815746
bytom,Bytom,BTM,68,0.123096,0.00001284,2057240.0,121495752.0,987000000.0,1407000000.0,null,-1.59,17.94,5.74,1511815770
civic,Civic,CVC,69,0.350347,0.00003655,2618660.0,120063917.0,342700000.0,1000000000.0,null,1.63,2.64,6.25,1511815770
gxshares,GXShares,GXS,70,2.93277,0.00030592,9545840.0,118806513.0,40510000.0,100000000.0,100000000.0,0.7,-3.25,26.05,1511815768
0x,0x,ZRX,71,0.228824,0.00002387,3323450.0,114412000.0,500000000.0,1000000000.0,null,-0.05,0.33,13.68,1511815772
pura,Pura,PURA,72,0.653373,0.00006815,257493.0,112304214.0,171883769.0,178666263.0,350000000.0,-0.83,-4.9,-9.94,1511815758
digibyte,DigiByte,DGB,73,0.0115054,0.00000120,4981360.0,108938658.0,9468480707.0,9468480707.0,null,1.15,8.58,29.43,1511815743
bancor,Bancor,BNT,74,2.67038,0.00027855,4530300.0,108879058.0,40772871.0,79384422.0,null,0.78,2.25,23.94,1511815766
metal,Metal,MTL,75,5.63699,0.000588,8981670.0,108799510.0,19300994.0,66588888.0,null,2.82,8.88,24.88,1511815768
funfair,FunFair,FUN,76,0.0230692,0.00000241,1188980.0,98041185.0,4249873622.0,10999873621.0,null,0.33,0.29,26.26,1511815768
einsteinium,Einsteinium,EMC2,77,0.449769,0.00004692,40816100.0,97171157.0,216046808.0,216046808.0,null,0.14,-10.62,205.91,1511815745
quantstamp,Quantstamp,QSP,78,0.155634,0.00001623,21014800.0,96075074.0,617314171.0,976442388.0,null,-2.48,-6.53,null,1511815782
verge,Verge,XVG,79,0.0066122,0.00000069,6156790.0,94674206.0,14318109931.0,14318109931.0,16555000000.0,0.86,7.71,12.2,1511815747
cryptonex,Cryptonex,CNX,80,2.09835,0.00021888,126013.0,94392488.0,44984148.0,106421774.0,210000000.0,2.15,2.18,55.54,1511815776
singulardtv,SingularDTV,SNGLS,81,0.155567,0.00001623,2104960.0,93340200.0,600000000.0,1000000000.0,null,0.69,1.77,16.87,1511815759
lykke,Lykke,LKK,82,0.336861,0.00003514,311494.0,88614630.0,263059928.0,1285690000.0,null,0.1,-4.03,-5.28,1511815759
storj,Storj,STORJ,83,0.761976,0.00007948,9237700.0,80322168.0,105412989.0,424999998.0,null,1.19,2.19,13.62,1511815768
nexus,Nexus,NXS,84,1.44894,0.00015114,1201130.0,78286471.0,54030167.0,54030167.0,null,3.29,-1.67,40.56,1511815747
nav-coin,NAV Coin,NAV,85,1.25808,0.00013123,6765800.0,78113232.0,62089240.0,62089240.0,null,7.78,10.23,50.8,1511815745
zencash,ZenCash,ZEN,86,31.7042,0.0033071,2003660.0,77854353.0,2455648.0,2455648.0,21000000.0,0.94,1.95,49.11,1511815768
bitbay,BitBay,BAY,87,0.0764899,0.00000798,9953030.0,77091761.0,1007868505.0,1007868505.0,null,-1.57,-1.97,56.7,1511815761
aragon,Aragon,ANT,88,2.35295,0.00024544,1386990.0,76503485.0,32513859.0,39609524.0,null,0.25,16.81,44.61,1511815764
particl,Particl,PART,89,9.63722,0.00100527,682018.0,75038539.0,7786326.0,8782326.0,null,0.49,0.54,11.53,1511815770
edgeless,Edgeless,EDG,90,0.892751,0.00009312,3498330.0,73246906.0,82046288.0,132046997.0,null,0.04,4.86,35.97,1511815765
ripio-credit-network,Ripio Credit Network,RCN,91,0.150451,0.00001569,14211600.0,72990196.0,485142647.0,999942647.0,null,-1.07,-3.37,44.25,1511815778
santiment,Santiment Network Token,SAN,92,1.17782,0.00012286,12253200.0,71261125.0,60502560.0,83337000.0,null,-1.98,-8.35,108.83,1511815768
substratum,Substratum,SUB,93,0.313749,0.00003273,4165250.0,70935966.0,226091449.0,352000000.0,null,-0.23,-4.63,126.18,1511815775
adx-net,AdEx,ADX,94,1.23073,0.00012838,4512650.0,70778791.0,57509601.0,100000000.0,100000000.0,0.45,5.39,21.25,1511815767
achain,Achain,ACT,95,0.232357,0.00002424,704341.0,69707100.0,300000000.0,1000000000.0,1000000000.0,0.99,5.53,76.4,1511815772
attention-token-of-media,ATMChain,ATM,96,0.0208121,0.00000217,42371.6,68997377.0,3315252992.0,10000000000.0,null,10.01,6.42,-12.15,1511815773
monaco,Monaco,MCO,97,6.72292,0.00070128,4481630.0,66186308.0,9844875.0,31587682.0,null,-1.26,7.17,20.31,1511815768
streamr-datacoin,Streamr DATAcoin,DATA,98,0.0970538,0.00001012,3319050.0,65720419.0,677154514.0,987154514.0,null,3.37,9.0,33.43,1511815779
vechain,VeChain,VEN,99,0.234711,0.00002448,1904070.0,65053119.0,277162633.0,867162633.0,null,-1.56,-3.89,-9.86,1511815771
chainlink,ChainLink,LINK,100,0.184035,0.00001920,3593460.0,64412250.0,350000000.0,1000000000.0,null,2.11,1.77,14.2,1511815775
mobilego,MobileGo,MGO,101,0.656032,0.00006843,484598.0,64310087.0,98028887.0,100000000.0,null,0.39,-8.58,32.64,1511815765
potcoin,PotCoin,POT,102,0.282265,0.00002944,2977000.0,61753237.0,218777522.0,218777522.0,420000000.0,1.82,-6.41,109.44,1511815742
cofound-it,Cofound.it,CFI,103,0.187825,0.00001959,20737200.0,61043125.0,325000000.0,500000000.0,null,1.87,78.38,102.86,1511815769
ubiq,Ubiq,UBQ,104,1.53995,0.00016063,608587.0,60108906.0,39033024.0,39033024.0,null,0.15,-4.04,17.91,1511815747
counterparty,Counterparty,XCP,105,22.4501,0.0023418,721250.0,58762671.0,2617479.0,2617479.0,null,-1.15,9.86,53.79,1511815742
quantum-resistant-ledger,Quantum Resistant Ledger,QRL,106,1.12196,0.00011703,941356.0,58341920.0,52000000.0,65000000.0,105000000.0,1.86,-8.04,57.38,1511815767
loopring,Loopring,LRC,107,0.201476,0.00002102,2713800.0,57656539.0,286170756.0,1395076054.0,null,-0.43,-0.89,2.96,1511815773
iocoin,I/O Coin,IOC,108,3.44259,0.0003591,173176.0,56400567.0,16383179.0,16383179.0,null,0.44,-1.08,15.82,1511815748
paypie,PayPie,PPP,109,0.678535,0.00007078,394884.0,55979138.0,82500000.0,165000000.0,165000000.0,-1.93,-11.94,16.14,1511815776
faircoin,FairCoin,FAIR,110,0.987416,0.000103,81540.2,52524440.0,53193831.0,53193831.0,null,5.87,-0.23,-0.37,1511815745
peercoin,Peercoin,PPC,111,2.12982,0.00022216,1924830.0,52111423.0,24467525.0,24467525.0,null,1.7,10.67,34.91,1511815741
skycoin,Skycoin,SKY,112,8.72418,0.00091003,214511.0,51762287.0,5933198.0,100000000.0,100000000.0,-5.45,6.22,89.3,1511815764
wings,Wings,WINGS,113,0.57572,0.00006005,881493.0,51646881.0,89708333.0,100000000.0,null,-0.54,2.88,18.08,1511815760
open-trading-network,Open Trading Network,OTN,114,19.0954,0.00199187,1758320.0,49218010.0,2577480.0,81038759.0,100000000.0,-4.78,-23.22,-33.49,1511815777
rlc,iExec RLC,RLC,115,0.60874,0.00006350,719514.0,48133555.0,79070793.0,86999785.0,null,2.48,-2.96,10.57,1511815763
decent,DECENT,DCT,116,0.932665,0.00009729,961849.0,47851393.0,51306089.0,73197775.0,null,1.42,-0.09,69.35,1511815759
kucoin-shares,KuCoin Shares,KCS,117,0.518247,0.00005406,1257990.0,47182801.0,91043076.0,181043076.0,null,2.11,-8.09,-19.76,1511815776
asch,Asch,XAS,118,0.515561,0.00005378,544834.0,46746147.0,90670448.0,112170448.0,null,2.24,-5.67,-12.1,1511815764
kin,Kin,KIN,119,0.0000617483,0.000000006,42318.6,46687739.0,756097560976,10000000000000,null,-1.64,2.27,-14.68,1511815775
minexcoin,MinexCoin,MNX,120,15.4844,0.0016152,191339.0,46453200.0,3000000.0,6000000.0,19000000.0,-4.29,16.97,28.06,1511815777
melon,Melon,MLN,121,76.8154,0.0080127,537354.0,46043151.0,599400.0,749400.0,null,-0.15,0.2,15.54,1511815763
grid,Grid+,GRID,122,1.14809,0.00011976,239711.0,45047023.0,39236491.0,300000000.0,null,-0.97,35.26,31.06,1511815779
triggers,Triggers,TRIG,123,1.40177,0.00014622,17632900.0,45004635.0,32105578.0,32105578.0,null,0.8,9.96,140.01,1511815757
aeon,Aeon,AEON,124,3.06766,0.00031999,240937.0,44944717.0,14651140.0,14651140.0,null,0.24,-2.32,18.99,1511815750
feathercoin,Feathercoin,FTC,125,0.244505,0.00002550,491969.0,44773824.0,183120280.0,183120280.0,336000000.0,2.44,3.32,1.78,1511815741
atbcoin,ATBCoin,ATB,126,1.12006,0.00011684,3502020.0,43969076.0,39256000.0,51232800.0,300000000.0,-4.09,48.54,45.85,1511815772
groestlcoin,Groestlcoin,GRS,127,0.619315,0.00006460,2515330.0,42664105.0,68889184.0,68889184.0,105000000.0,1.22,3.71,5.91,1511815745
request-network,Request Network,REQ,128,0.0668534,0.00000697,2974720.0,42518762.0,636000000.0,1000000000.0,null,-2.66,4.84,32.1,1511815777
rchain,RChain,RHOC,129,0.23356,0.00002436,53874.5,42499324.0,181963195.0,870663574.0,1000000000.0,4.02,-0.79,36.55,1511815777
viacoin,Viacoin,VIA,130,1.80691,0.00018848,540055.0,41388656.0,22905765.0,22905765.0,23000000.0,0.47,4.7,22.22,1511815746
firstblood,FirstBlood,1ST,131,0.471347,0.00004917,3274940.0,40327681.0,85558371.0,93468691.0,null,4.79,12.83,35.03,1511815758
decentraland,Decentraland,MANA,132,0.0175589,0.00000183,1334110.0,39924648.0,2273755650.0,2805886393.0,null,1.04,12.32,33.43,1511815772
fedoracoin,FedoraCoin,TIPS,133,0.0000894213,0.000000009,1097.4,39628675.0,443168182458,443168182458,null,0.34,58.76,273.21,1511815742
revain,Revain,R,134,0.214249,0.00002235,176539.0,39518228.0,184450000.0,484450000.0,484450000.0,0.55,2.57,32.51,1511815778
emercoin,Emercoin,EMC,135,0.955538,0.00009967,293229.0,39163678.0,40985997.0,40985997.0,null,0.32,7.1,25.17,1511815747
sonm,SONM,SNM,136,0.108748,0.00001134,1431700.0,39105781.0,359600000.0,444000000.0,null,0.01,4.39,22.29,1511815768
centra,Centra,CTR,137,0.567658,0.00005921,1374320.0,38600744.0,68000000.0,98272765.0,null,-0.39,12.55,-1.32,1511815771
bitcore,Bitcore,BTX,138,32.1453,0.00335311,4941440.0,38432988.0,1195602.0,16625338.0,null,2.91,-14.92,19.01,1511815765
neblio,Neblio,NEBL,139,2.97093,0.0003099,276889.0,37388765.0,12584869.0,13317342.0,null,-0.13,-5.35,-5.48,1511815775
trust,WeTrust,TRST,140,0.404405,0.00004218,718809.0,37264910.0,92147500.0,100000000.0,100000000.0,-1.71,-0.51,50.68,1511815766
tokencard,TokenCard,TKN,141,1.57259,0.00016404,532124.0,37182406.0,23644056.0,30133540.0,null,0.2,7.67,29.07,1511815765
tierion,Tierion,TNT,142,0.0862484,0.00000900,12191300.0,36441128.0,422513667.0,1000000000.0,null,-2.06,-13.85,72.39,1511815771
rise,Rise,RISE,143,0.322052,0.00003359,1227120.0,36436706.0,113139200.0,113139200.0,null,0.85,5.85,24.97,1511815755
amber,Ambrosus,AMB,144,0.248547,0.00002593,3294120.0,35937653.0,144590975.0,361477438.0,null,6.22,34.28,27.65,1511815779
zeusshield,Zeusshield,ZSC,145,0.0311197,0.00000325,1202220.0,35855205.0,1152170665.0,5642500000.0,null,0.3,-5.73,-28.08,1511815776
reddcoin,ReddCoin,RDD,146,0.00124839,0.00000013,916637.0,35800570.0,28677392825.0,28677392825.0,null,0.79,0.04,17.18,1511815742
cloakcoin,CloakCoin,CLOAK,147,6.97486,0.00072756,348796.0,35727783.0,5122366.0,5122366.0,null,2.16,-3.31,10.98,1511815749
pillar,Pillar,PLR,148,0.157005,0.00001638,253679.0,35700551.0,227384800.0,800000000.0,null,-0.19,-7.81,-6.9,1511815770
moeda-loyalty-points,Moeda Loyalty Points,MDA,149,1.81774,0.00018961,2081850.0,35680215.0,19628888.0,19628888.0,null,-0.57,-11.24,16.48,1511815772
enigma-project,Enigma,ENG,150,0.476409,0.00004969,885227.0,35652625.0,74836171.0,150000000.0,null,1.38,1.23,23.35,1511815776
modum,Modum,MOD,151,2.04087,0.00021289,3992070.0,35442157.0,17366200.0,27266200.0,27266200.0,-6.23,4.89,6.42,1511815778
bitdeal,Bitdeal,BDL,152,0.201022,0.00002097,139126.0,35296205.0,175583793.0,219423712.0,300000000.0,4.9,-1.87,2.97,1511815769
airswap,AirSwap,AST,153,0.229828,0.00002397,2887240.0,34474200.0,150000000.0,500000000.0,null,0.71,-1.51,9.99,1511815777
taas,TaaS,TAAS,154,4.18751,0.0004368,575955.0,34111460.0,8146001.0,8146001.0,null,0.52,-7.17,-7.96,1511815763
cobinhood,Cobinhood,COB,155,0.1304,0.00001360,302538.0,33338377.0,255662404.0,1000000000.0,null,-0.27,7.3,91.75,1511815775
gulden,Gulden,NLG,156,0.0921195,0.00000961,196744.0,32885054.0,356982545.0,459002700.0,null,-0.48,-0.21,-0.44,1511815744
okcash,OKCash,OK,157,0.441612,0.00004607,8476030.0,32386517.0,73337040.0,73337040.0,105000000.0,1.7,8.83,-1.11,1511815748
nolimitcoin,NoLimitCoin,NLC2,158,0.154457,0.00001611,93352.4,31582207.0,204472488.0,204472488.0,null,0.84,-1.54,-9.93,1511815757
cindicator,Cindicator,CND,159,0.0207947,0.00000217,462836.0,30068649.0,1445976590.0,2000000005.0,null,-0.26,8.18,33.75,1511815774
genesis-vision,Genesis Vision,GVT,160,7.99914,0.0008344,12914500.0,29811042.0,3726781.0,4436644.0,null,-11.53,64.09,263.75,1511815780
library-credit,LBRY Credits,LBC,161,0.258514,0.00002697,805328.0,29262721.0,113195885.0,505095888.0,null,0.87,10.05,34.55,1511815755
namecoin,Namecoin,NMC,162,1.92212,0.0002005,521588.0,28325129.0,14736400.0,14736400.0,null,1.03,11.1,26.03,1511815741
icos,ICOS,ICOS,163,48.9654,0.00510763,15851.0,28105529.0,573988.0,591617.0,null,5.14,3.66,-0.29,1511815778
agoras-tokens,Agoras Tokens,AGRS,164,0.662825,0.00006914,3009880.0,27838650.0,42000000.0,42000000.0,null,-1.63,9.1,73.52,1511815749
leocoin,LEOcoin,LEO,165,0.295968,0.00003087,1134820.0,27786802.0,93884479.0,102241898.0,1000000000.0,-0.88,-0.62,0.21,1511815749
ion,ION,ION,166,1.54298,0.00016095,1128480.0,27640938.0,17913996.0,23813996.0,null,2.11,8.2,24.61,1511815756
district0x,district0x,DNT,167,0.0459895,0.00000480,2771070.0,27593700.0,600000000.0,1000000000.0,null,1.61,4.95,-3.16,1511815770
crown,Crown,CRW,168,1.65949,0.0001731,280069.0,26865734.0,16189151.0,16189151.0,null,0.42,-0.48,33.51,1511815748
unikoin-gold,Unikoin Gold,UKG,169,0.197702,0.00002062,195731.0,26257608.0,132814073.0,1000000000.0,null,1.86,1.79,61.24,1511815778
jinn,Jinn,JINN,170,444.131,0.0463278,4885.45,26071822.0,58703.0,1000000.0,null,0.76,21.01,135.95,1511815746
blackcoin,BlackCoin,BLK,171,0.339113,0.00003537,1543920.0,25946983.0,76514269.0,76514269.0,null,0.24,1.84,22.37,1511815744
xaurum,Xaurum,XAUR,172,0.201399,0.00002101,228265.0,25599473.0,127108241.0,127108241.0,null,-0.11,1.79,17.28,1511815748
sibcoin,SIBCoin,SIB,173,1.60953,0.00016789,107733.0,25591547.0,15900012.0,15900012.0,null,3.35,7.99,20.34,1511815750
elastic,Elastic,XEL,174,0.291436,0.00003040,1308260.0,25537789.0,87627435.0,100000000.0,null,1.63,0.09,12.85,1511815766
eidoo,Eidoo,EDO,175,2.34806,0.00024493,2178600.0,25143973.0,10708403.0,90708326.0,null,-0.76,-1.16,3.23,1511815777
stox,Stox,STX,176,0.578977,0.00006039,1769340.0,24807626.0,42847342.0,58694942.0,null,0.31,-0.29,12.02,1511815771
shift,Shift,SHIFT,177,2.14509,0.00022376,1201640.0,24553159.0,11446214.0,11446214.0,null,0.64,-1.55,57.42,1511815751
diamond,Diamond,DMD,178,9.59433,0.0010008,64522.0,24293691.0,2532088.0,2532088.0,null,0.18,1.37,-2.35,1511815742
red-pulse,Red Pulse,RPX,179,0.0442057,0.00000461,957752.0,24019101.0,543348500.0,1358371250.0,null,0.55,-8.1,-0.41,1511815777
viberate,Viberate,VIB,180,0.147036,0.00001534,3563780.0,23621549.0,160651468.0,200000000.0,null,-0.37,3.5,18.54,1511815775
everex,Everex,EVX,181,1.42298,0.00014843,2063200.0,23479170.0,16500000.0,25000000.0,null,1.07,0.34,-14.23,1511815776
dentacoin,Dentacoin,DCN,182,0.0000720592,0.000000008,6121.31,23432947.0,325190215376,8000000000000,null,1.41,-1.37,-6.61,1511815770
raiblocks,RaiBlocks,XRB,183,0.174289,0.00001818,271304.0,23223711.0,133248290.0,340282367.0,340282367.0,-0.04,-0.63,16.53,1511815762
safe-exchange-coin,Safe Exchange Coin,SAFEX,184,0.0107361,0.00000112,1322850.0,23055599.0,2147483647.0,2147483647.0,2147483647.0,-0.75,7.92,20.45,1511815752
coindash,CoinDash,CDT,185,0.0408308,0.00000426,1067540.0,22891791.0,560650080.0,1000000000.0,null,6.69,4.43,25.59,1511815771
voxels,Voxels,VOX,186,0.108613,0.00001133,24016200.0,22808730.0,210000000.0,210000000.0,210000000.0,2.77,27.14,156.02,1511815753
domraider,DomRaider,DRT,187,0.0378891,0.00000395,255631.0,22411403.0,591500000.0,1300000000.0,null,0.33,2.55,16.02,1511815777
humaniq,Humaniq,HMQ,188,0.135482,0.00001413,3462280.0,22064853.0,162861876.0,184193876.0,920952070.0,-4.19,30.83,38.67,1511815766
rubycoin,Rubycoin,RBY,189,0.87297,0.00009106,298648.0,21846764.0,25025790.0,25025790.0,null,0.73,-1.78,14.0,1511815744
